n,totalMoney,date
1165,759350.78,1/1/84
1013,179421.24,2/1/84
920,451789.5,3/1/84
1101,214467.2,4/1/84
755,508978.3,5/1/84
1078,220642.5,6/1/84
624,103069.33,7/1/84
123,109811,8/1/84
918,230506.8,9/1/84
1172,727146.7,10/1/84
807,646215.5,11/1/84
925,622889.71,12/1/84
1225,134356.6,1/1/85
1287,147621.3,2/1/85
1376,565097.97,3/1/85
1380,119976.25,4/1/85
1600,754550.12,5/1/85
1106,377211.04,6/1/85
1106,175111.94,7/1/85
792,110066.5,8/1/85
849,25730.74,9/1/85
1100,727109.74,10/1/85
221,186223.22,11/1/85
1397,1020882.44,12/1/85
312,67712.53,1/1/86
324,1211721.5,2/1/86
2729,152590.84,3/1/86
1453,816962.62,4/1/86
343,83361,5/1/86
2589,223404.76,6/1/86
990,1038034.35,7/1/86
1036,857123.5,8/1/86
648,264670.55,9/1/86
2128,578547.69,10/1/86
1692,302383.04,11/1/86
2342,1003286.05,12/1/86
793,369438.61,1/1/87
2460,868245.75,2/1/87
1887,439345.77,3/1/87
1234,135651.85,4/1/87
1830,383881.19,5/1/87
1471,505801.77,6/1/87
1392,1343107.5,7/1/87
1474,437543.12,8/1/87
820,22187.26,9/1/87
1488,557641.06,10/1/87
1168,256339.25,11/1/87
1689,1485721.02,12/1/87
498,173253.23,1/1/88
2823,452726.54,2/1/88
2053,125463.3,3/1/88
2766,655144.8,4/1/88
3093,523861.8,5/1/88
3198,209403.36,6/1/88
2501,957596.02,7/1/88
3252,746261.44,8/1/88
1799,299074.47,9/1/88
2196,436534.09,10/1/88
2101,330359.67,11/1/88
1079,837357.05,12/1/88
3849,749811.93,1/1/89
2782,990592.29,2/1/89
3543,655098.36,3/1/89
4424,215847.53,4/1/89
4416,400765.55,5/1/89
5792,177040.77,6/1/89
4973,614317.03,7/1/89
3864,913774.59,8/1/89
4175,472684.62,9/1/89
6188,567367.65,10/1/89
4081,971811,11/1/89
3786,1206837.65,12/1/89
4967,1587314.18,1/1/90
4006,958572.61,2/1/90
6670,683557.51,3/1/90
4072,436908.98,4/1/90
4756,353978.88,5/1/90
6824,893178.1,6/1/90
5018,511768.94,7/1/90
1715,209748.88,8/1/90
5726,482107.1,9/1/90
7635,663753.19,10/1/90
4769,1015444.08,11/1/90
5653,1301050.82,12/1/90
2456,260989.22,1/1/91
8703,725923.02,2/1/91
4559,569674.97,3/1/91
7510,326370.38,4/1/91
5935,402241.48,5/1/91
4686,1506102.88,6/1/91
3707,227766.09,7/1/91
7050,1331189.96,8/1/91
3038,485164.67,9/1/91
6647,512736.12,10/1/91
5334,386604.92,11/1/91
7438,2146643.23,12/1/91
7674,331329.32,1/1/92
4313,1178150.6,2/1/92
5619,477320.94,3/1/92
8465,357083.36,4/1/92
3508,409377.75,5/1/92
6780,610881.43,6/1/92
4747,885107.79,7/1/92
5715,342798.96,8/1/92
6006,904252.19,9/1/92
3622,220020.97,10/1/92
4326,628119.19,11/1/92
10767,1895361.73,12/1/92
7714,1061980.09,1/1/93
2996,139650.65,2/1/93
12985,627125.3,3/1/93
11304,574420.98,4/1/93
9312,574330.88,5/1/93
11856,606929.66,6/1/93
4777,500291.78,7/1/93
12352,1116742.13,8/1/93
7723,544218.81,9/1/93
7525,298207.35,10/1/93
4923,581980.71,11/1/93
13954,2432715.86,12/1/93
6200,1081802.53,1/1/94
14195,674643.01,2/1/94
13727,1260680.42,3/1/94
11160,1033374.98,4/1/94
11582,481477.84,5/1/94
8857,726473.71,6/1/94
8013,514848.58,7/1/94
12005,948801.28,8/1/94
2415,459657.66,9/1/94
10944,591997.81,10/1/94
7878,670728.78,11/1/94
23503,3058714.05,12/1/94
14192,1162747.12,1/1/95
10246,790728.81,2/1/95
14219,405543.7,3/1/95
16079,915952.65,4/1/95
18161,1079647.87,5/1/95
13942,953125.1,6/1/95
12200,853525.8,7/1/95
11555,517884.5,8/1/95
8846,538737.9,9/1/95
10869,1233585.4,10/1/95
13837,1347503.2,11/1/95
11785,2295007.4,12/1/95
16912,1391311.8,1/1/96
7094,481619.7,2/1/96
18722,1067469.8,3/1/96
11934,820114.2,4/1/96
14894,719365.4,5/1/96
15387,807987.8,6/1/96
9113,633935.2,7/1/96
8989,951492.2,8/1/96
9962,649971.8,9/1/96
10838,1321244,10/1/96
11523,702495.1,11/1/96
13860,3263768.7,12/1/96
17348,1191542.1,1/1/97
8352,772077.1,2/1/97
16932,849248.7,3/1/97
13136,1009898.2,4/1/97
16783,803515.6,5/1/97
20154,1149623.8,6/1/97
16081,983040.1,7/1/97
18691,1102348.5,8/1/97
10306,503926.9,9/1/97
14527,1203922,10/1/97
13168,27257539.7,11/1/97
20065,4562247.5,12/1/97
21703,4426418.1,1/1/98
13234,916503.3,2/1/98
19582,1914328.3,3/1/98
15275,11212241.3,4/1/98
17036,914144.4,5/1/98
19061,1245835.2,6/1/98
14894,1160508.9,7/1/98
12182,1173573.9,8/1/98
16923,1033054.9,9/1/98
13120,1290454.4,10/1/98
15039,1203033.5,11/1/98
15679,4464305.4,12/1/98
23066,1561197.8,1/1/99
14450,1102348.7,2/1/99
19173,1299478.3,3/1/99
22760,1275374.6,4/1/99
12818,1052729,5/1/99
22119,2070477.4,6/1/99
11770,899659.1,7/1/99
16547,954443.4,8/1/99
9726,803399,9/1/99
11208,3154136.5,10/1/99
12054,3960630.5,11/1/99
16298,4339905.9,12/1/99
22384,1523925.1,1/1/00
9487,590240.8,2/1/00
24128,2021982,3/1/00
20353,1230546.1,4/1/00
16432,1311019,5/1/00
16676,2020153.8,6/1/00
13555,1039049.4,7/1/00
14165,4264365.8,8/1/00
14981,1214711.6,9/1/00
6532,1116352.2,10/1/00
18960,1573477.5,11/1/00
24101,6849368.6,12/1/00
22520,1860730.3,1/1/01
13431,1320501.2,2/1/01
24017,1755022.5,3/1/01
26764,1474956.1,4/1/01
22813,1084869.3,5/1/01
27356,1946760.3,6/1/01
18668,1151906,7/1/01
20150,792592,8/1/01
15434,1111654.5,9/1/01
15190,2322287.7,10/1/01
16036,1297145.5,11/1/01
28126,4791886.8,12/1/01
27098,1822234.2,1/1/02
14395,4165127.8,2/1/02
28414,2255398.8,3/1/02
33306,2591276.8,4/1/02
18890,2286235.2,5/1/02
27227,3000437,6/1/02
18257,1459917.7,7/1/02
16910,1295511.7,8/1/02
15526,1597904,9/1/02
22218,2681191.6,10/1/02
21335,1497135.9,11/1/02
29068,6182318.6,12/1/02
33424,2218309.9,1/1/03
27343,1526494.5,2/1/03
36995,2175203.4,3/1/03
38525,2096307.2,4/1/03
41154,2048856.9,5/1/03
30190,1915471.6,6/1/03
24407,1532552.6,7/1/03
30809,1485424.6,8/1/03
28146,1664270.9,9/1/03
29419,2504758.3,10/1/03
35899,2767015,11/1/03
36244,9085912.5,12/1/03
36588,2610440.8,1/1/04
30074,1847655.8,2/1/04
52905,2782687.8,3/1/04
32731,6977033.4,4/1/04
42747,1774870.7,5/1/04
38363,1729448.6,6/1/04
44107,5109247.9,7/1/04
38613,2004334.4,8/1/04
35878,2984453.4,9/1/04
28590,3296429.5,10/1/04
27260,19332933.4,11/1/04
32024,10782931.1,12/1/04
38167,2388535.2,1/1/05
26753,3524948.2,2/1/05
37225,2847762.8,3/1/05
33399,3715729.9,4/1/05
37472,1900650.3,5/1/05
35212,1965493.7,6/1/05
40078,1743343.3,7/1/05
27584,2066698.5,8/1/05
27967,6815180.9,9/1/05
36364,6251403.6,10/1/05
47293,4726518.8,11/1/05
35059,13652466.8,12/1/05
37095,2465560.3,1/1/06
24835,2845394.8,2/1/06
50357,5890093.2,3/1/06
33787,1851441,4/1/06
55721,2290066.7,5/1/06
33367,7645944.3,6/1/06
40154,8399071.3,7/1/06
38509,2341652.4,8/1/06
32760,4170238.9,9/1/06
35106,3727658.1,10/1/06
36680,3593300,11/1/06
42364,6968701.6,12/1/06
43661,3247761.7,1/1/07
36047,3297789,2/1/07
52961,3982180.7,3/1/07
46198,3220180.5,4/1/07
43123,2433486.5,5/1/07
45406,3072494,6/1/07
45261,3584816.6,7/1/07
53223,2863157.6,8/1/07
36919,2150717.9,9/1/07
33742,4586338.2,10/1/07
45056,4117196.1,11/1/07
44922,15253915.7,12/1/07
45508,2786331,1/1/08
44104,5773545.9,2/1/08
54270,7426238.8,3/1/08
55932,6778717.4,4/1/08
52609,3062252.9,5/1/08
65155,9679500.9,6/1/08
47834,3654508.6,7/1/08
53963,8444051.8,8/1/08
56632,4069286,9/1/08
53125,3634547.1,10/1/08
43681,4845593.4,11/1/08
55445,15040847.1,12/1/08
61084,3610623.8,1/1/09
62941,3572445.6,2/1/09
86723,4556003,3/1/09
80481,5005138,4/1/09
82939,9646585,5/1/09
68212,5448867,6/1/09
79478,6206785,7/1/09
116021,5763284,8/1/09
77551,10933873,9/1/09
75225,6994308,10/1/09
91470,5368331,11/1/09
76916,18723233,12/1/09
97144,5611757,1/1/10
78190,5026116,2/1/10
141638,10007329,3/1/10
96889,6225422,4/1/10
89269,9112331,5/1/10
99069,6208368,6/1/10
89263,7891190,7/1/10
102132,5699213,8/1/10
75889,4129923,9/1/10
76269,9122181,10/1/10
84152,5712748,11/1/10
90972,13270225,12/1/10
98321,6503330,1/1/11
69783,6403665,2/1/11
110470,8520260,3/1/11
104050,7657352,4/1/11
91133,7652541,5/1/11
89138,5458601,6/1/11
77337,7716388,7/1/11
81577,4801840,8/1/11
70331,4438524,9/1/11
59514,7767090,10/1/11
86128,7021271,11/1/11
88440,16546324,12/1/11
97421,7224923,1/1/12
75992,5799817,2/1/12
108207,14773473,3/1/12
88419,9617226,4/1/12
95989,6876732,5/1/12
84917,4232346,6/1/12
81733,6088999,7/1/12
88832,5651615,8/1/12
79690,5768302,9/1/12
96118,7422295,10/1/12
77249,3894447,11/1/12
102964,17172062,12/1/12
110073,8213397,1/1/13
94300,7569421,2/1/13
116748,8968890,3/1/13
116392,7881292,4/1/13
105599,6314348,5/1/13
85831,7445944,6/1/13
89590,6907545,7/1/13
103012,5199530,8/1/13
99087,30581525,9/1/13
96180,7130710,10/1/13
93221,4241607,11/1/13
103561,14179779,12/1/13
98312,26532426,1/1/14
99822,5667246,2/1/14
125568,7860774,3/1/14
100178,7361351,4/1/14
101143,7073284,5/1/14
85532,5806589,6/1/14
93043,10403122,7/1/14
101891,18351325,8/1/14
132762,9214057,9/1/14
101507,5636519,10/1/14
104662,7345138,11/1/14
108078,19421383,12/1/14
97690,28899097,1/1/15
86670,7659942,2/1/15
125209,8882730,3/1/15
99076,16605597,4/1/15
95887,8639906,5/1/15
89915,8548857,6/1/15
79387,9088965,7/1/15
100011,18115598,8/1/15
92919,4477360,9/1/15
88654,6904536,10/1/15
96083,5925574,11/1/15
111636,19506006,12/1/15
88882,8898672,1/1/16
110946,6354256,2/1/16
131862,9208684,3/1/16
96320,6502644,4/1/16
94020,11082997,5/1/16
89458,11161094,6/1/16
88398,9889774,7/1/16
102132,7345449,8/1/16